author,board_id,clicks,comment_n,content,likes,register_date,title
둥이네맘 doongdoong(zest****),978112aef9334c7b80a046355536bb48,447,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ?11번가에서 베피스 여름용기저귀 팬티형 3팩사면 3팩 더 주네요 쿠폰가 25,930원 행사해요 사이즈는 대형 특대형 두가지네요 11번가 메인에 있는데 굉장히 저렴하네요. 15프로 쿠폰 적용가능하구요. http://deal.11st.co.kr/product/SellerProductDetail.tmall?method=getSellerProductDetail&prdNo=1749773500&trTypeCd=37&trCtgrNo=947162 ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",2,2017-06-28 14:07:00,"11번가 바람아솔솔 여름기저귀 3 + 3팩 25,930원"
hello8022(shoo****),97d8ae366f444dd4b3e47f57326beee0,1250,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ?http://www.hyundaihmall.com/front/dpa/searchSpexSectItem.do?sectId=1906712&LinkUrl=true 오늘 오전 10시에 선착순 300명으로 홈매트 30매x2개(총 60매) 배송비만 내면 주는 이벤트하네요 항상 홈매트만 써서^^..ㅋㅋ 필요하신분들은 겟 하셔요! ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",0,2017-06-29 09:20:00,10시 오픈! 홈매트 60매 2500원 무료배송
제이제이gilja(gilj****),97f5988a63e841ce826f70c3fb5c2126,1446,6.0,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ? ?티몬 슈퍼꿀딜? 롯데시네마 주중주말 예매권 1인에 6,800원으로 나왔어요 6천원 관람권은 요즘 잘 안뜨는것같네요. 영화 보실 일 있으시면 나쁘지 않은 쏘쏘한 딜이네요. 모바일로만 구입가능해요 ^^ 메인 가시면 배너있어요~~ ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",9,2017-07-07 11:29:00,"[티몬] 슈퍼꿀딜 롯데시네마 주중주말 예매권 6,800원 1인 2장 구매가능하네요."
코코 proudh(prou****),98368dd5d57244338ab7ffa28c3b7344,3974,25.0,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ? ? https://www.edupang.com/product/151372 종종 핫딜 게시판에 에듀팡 올라오는거 보고 저도 뭐 살거없나 ?f는데 되게 실용성 좋아 보이는 물건이 ?n ㅋㅋ 핫딜맞죠?ㅎㅎ 문제시 삭제할게요~ 가스렌지 말고 전자레인지에서도 여러가지 음식이 조리 가능하대요 전 레드로 샀어요ㅎㅎㅎ ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",13,2017-07-07 16:21:00,렌지메이트 29000원에 판매되고 있어요~ (핫딜이죠?ㅎㅎ)
로나유 nsasos(nsas****),98540202496e441db4df3a5dbe70494c,262,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? 지난번 핫딜 올라온 키즈 세이프 칫솔이예요. 옥션보다?저렴하게 살수 있는 것 같아요.? http://www.g9.co.kr/Display/VIP/Index/931985765 키즈 세이프 칫솔 14개 9900원인데요. 중간에 20% 쿠폰 받으시고 같은 옵션 2개 선택하시면 추가 할인이 되서?13900원 나오네요. 저는 2단계 7개+3단계 7개 옵션을 2개 선택해서 13900원 나왔어요. ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",2,2017-06-27 08:51:00,[G9]키즈세이프 칫솔 14개+치약->쿠폰 적용시 2세트 총 28개->13900원
곰세가gomsega(goms****),999264899c88467c9b3c397b2dc189a1,790,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? 깔라만시에 타먹을 탄산 찾다가 발견했어요~ 콜라, 자몽, 레몬, 라임, 플레인 다섯가지 맛인데 맛은 1개선택밖에 안되요... 박스로 배달와서 그런가봐여 10%할인쿠폰 적용하면 8천원에 살 수 있으시니 탄산수 좋아하시는 분들은 득템하세옇ㅎㅎㅎ ? ?http://www.g9.co.kr/Display/Exhibition/Index/1761 ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",3,2017-06-27 11:38:00,오늘까지만 탄산수 20개 최저가 8천원 무배에요!
맘스 mb22kms(mb22****),9acc4153729a4aaa84ce01b6261f6fc1,505,,"? ● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ?지난번에 ?아쉽게 ?구매못하신분들 위메프투데이특가에 ?딜합니다~ ?달려가 보셔요~ ?틴케이스 ?너무 이뻐요.휴가대비 구비해 놓으면 좋을꺼 같아요 ?약국보단 훨 저렴합니다 ? ?구성은 올인원+잘라쓰는타입2박스 ? ?http://mapi.wemakeprice.com/mobile_app/direct_to_app/2292596 ? ? ? ? ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다. ? ?",3,2017-07-02 02:31:00,위메프투데이특가. 케리스가 너무이쁜 메디터치 올인원세트+2박스
제이제이gilja(gilj****),9ad60ed5a85449848e5cf0492eb7e2de,2368,17.0,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. 덩케르크 1+1이 9천원에 나왔네요 ^^ 3천매 한정인데, 덩케르크면 바로 품절되겠네요 필요하신분 고고하세요~~ ? ?http://event.lottecinema.co.kr/LCHS/Contents/Event/infomation-delivery-event.aspx?EventID=201010016917105 ? ? ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",5,2017-07-06 14:25:00,[롯데시네마] 덩케르크 1+1 9천원이요!!
율이맘 ch00jjo(ch00****),9adf4ffa9ed44ccba516d24a8b07af6f,1941,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ? 아시는분 사무실 오픈 선물로 커피머신 선물하려고 드롱기 찾아보다가?GS에서 대박딜이 떠서 올려봐요~~ 구매 금액대별로 선물 증정하는데 커피머신 구매하면 무조건 아이코나는 증정이고 10%까지 적립돼서 초대박딜 맞는거같아요!! 저는 추가 증정도 있는 ECAM350.15.B로 구매했는데 드롱기 구매 고민하셨던분들은 참고하셔도 좋을거같아요~! http://www.gsshop.com/deal/deal.gs?dealNo=26366979&svcid=mc&lseq=394928-1&dseq=33799057&gsid=ECmain-AU394928-AU394928-2 ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",12,2017-06-27 09:43:00,드롱기 초대박딜 떴어요!! 아이코나 증정
장미력이 KW44942(wodn****),9b28a7a256614284b3cdbbea376e3c4c,2741,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다. 아이들이 좋아할만한 스티커와 재미난 놀이 색칠공부 등등 다양하게 학습할 수 있는 대디맘스쿨이에요 2~3세부터 6~7세까지 있어요~! 옵션 연령별로 5가지에요~ 한글 수학 미술 창의 요렇게 4권세트인데 영역이 다양해서 좋네요^^ 정가 28,000원인데 65프로 할인해서 9,800원+무배에 판매중이에요~ 필요한 맘님들 챙기세요^^ 저도 하나 챙겼어용ㅎㅎ http://item.gmarket.co.kr/Item?goodscode=970527836 ? ??",10,2017-06-19 08:19:00,"눈높이에서 나온 대디맘스쿨 학습지 4권 세트 65프로할인 / 28,000원 -> 9,800원+무배"
수지맘 loveyaesu(love****),9c98427a34634ce183572537d334bcd2,8567,76.0,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? 딸내미 페이크 삭스 찾고 있었는데, 저렴하게 나왔네요. 무배라 더 좋은거 같아요. 색상은 랜덤으로 오지만 5가지 색 다 이쁠거 같네요. 필요하신분 달리세요!! http://www.wemakeprice.com/deal/adeal/2213212/102100/?source=mdeal&tab=&no=87 ? ? ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",11,2017-06-16 09:27:00,유아 레이스 페이크 삭스 1+1 1900원(위메프)
몰텔홀릭dreamclock(drea****),9d0bcff065ea4b52aec8f667d73a5453,258,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? ? ? ? ?who 100권 세트 슈퍼딜 떳는데....최저가네요 who시리즈가 워낙 애들이 좋아해서 여기저기 최저가 검색중이었는데... 스마일페이 15%+15%+즉시할인 15% 정가 55만원, 판매가 294,530원 됩니다 세계위인 100명 소프트커버 풀세트예요 ? http://item.gmarket.co.kr/Item?goodscode=977506196 ? 15% 쿠폰 http://m.gmarket.co.kr/Event/2016/04/0418_book/event.asp ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",4,2017-06-21 00:26:00,"슈퍼딜>who 위인 100권세트 최저가 294,530원"
Behappy mjpark87(mjpa****),9e3f2261ec7c42dbb635e38d00a6a3a3,864,,"● ?초대/소셜커머스 사이트?-?링크를 통해 적립금/크레딧 발생하는 게시물은 어떠한 경우에도 작성하실 수 없습니다. ? ??(퀸시, 지구인 등?포함 모든??초대링크 일절 금지, 작성 시 7일 활동 정지. 지속적 게시할 경우 강퇴처리) ???? 또한 적립금 미포함 상태에서의 핫딜만 게시 가능합니다. ● ?중복게시글은 삭제됩니다. ● 금전적 이득을 취하는 행위 및 광고/홍보 행위는 허용하지 않습니다. ? ? 회사 사람들이랑 3+1해서 배송비 엔빵하고 1개 무료라 그것도 엔빵해서 원래 판매가보다 오천원정도 할인해서 샀어요 가격으로만 보면 기존에 더 싼것도 많아서 대박딜이라고는 하기 어려운데 지금또 3+1으로 판매하더라구요 (이렇게 자주 파는듯) 2주 정도 사용해본 후기로 느껴봤을땐 괜찮더라구요! 배터리 오래가는거랑 선풍기 팬?이 큰거가 장점 프롬*?거기것도 괜찮다고 하더라구요 저는 제가 살때 여기가 더싸서 여기걸로 샀는데 핸디 선풍기 필요하신 분들은 한번 비교해서 봐보세요! ?http://item.gmarket.co.kr/Item?goodscode=935518478&pos_shop_cd=SH&pos_class_cd=111111111&pos_class_kind=T&keyword_order=935518478&keyword_seqno=12253640761&search_keyword=935518478&jaehuid=200003657 ? ? ? ? ? ? ? ▣ 몰스에서는 서로에게 최소한의 예의를 지켜야하며, 광고, 악성덧글, 상처를 줄수 있는 덧글, 비방글, 확인되지 않은?마녀사냥이 될수 있는 글은??바로 활동정지 및 강퇴됩니다.",1,2017-06-22 11:50:00,핸디 선풍기 딜 올라왔어요 (직접 사용후기 있음)
